3.8085 	WARNING 	unknown type:participant
7.4116 	EXP 	text: text = 3
7.4116 	EXP 	text: autoDraw = True
7.4429 	EXP 	New trial (rep=0, index=13): OrderedDict([(u'stimulus', None), (u'category', u'blank')])
7.4596 	EXP 	text: autoDraw = False
7.4596 	EXP 	interStimInt: autoDraw = True
7.4931 	EXP 	interStimInt: autoDraw = False
7.4931 	EXP 	text: text = '3'
7.4931 	EXP 	text: autoDraw = True
7.5268 	EXP 	New trial (rep=0, index=14): OrderedDict([(u'stimulus', u'probe'), (u'category', u'probe')])
7.5431 	EXP 	text: autoDraw = False
7.5431 	EXP 	interStimInt: autoDraw = True
7.5767 	EXP 	interStimInt: autoDraw = False
7.5767 	EXP 	text: text = u'probe'
7.5767 	EXP 	text: autoDraw = True
7.6119 	EXP 	New trial (rep=0, index=15): OrderedDict([(u'stimulus', 6), (u'category', u'number')])
7.6265 	EXP 	text: autoDraw = False
7.6265 	EXP 	interStimInt: autoDraw = True
7.6599 	EXP 	interStimInt: autoDraw = False
7.6599 	EXP 	text: text = 6
7.6599 	EXP 	text: autoDraw = True
7.6934 	EXP 	New trial (rep=0, index=16): OrderedDict([(u'stimulus', 1), (u'category', u'number')])
7.7117 	EXP 	text: autoDraw = False
7.7117 	EXP 	interStimInt: autoDraw = True
7.7431 	EXP 	interStimInt: autoDraw = False
7.7431 	EXP 	text: text = 1
7.7431 	EXP 	text: autoDraw = True
7.7770 	EXP 	New trial (rep=0, index=17): OrderedDict([(u'stimulus', u'J'), (u'category', u'letter')])
7.7931 	EXP 	text: autoDraw = False
7.7931 	EXP 	interStimInt: autoDraw = True
7.8265 	EXP 	interStimInt: autoDraw = False
7.8265 	EXP 	text: text = u'J'
7.8265 	EXP 	text: autoDraw = True
7.8602 	EXP 	New trial (rep=0, index=18): OrderedDict([(u'stimulus', 9), (u'category', u'number')])
7.8764 	EXP 	text: autoDraw = False
7.8764 	EXP 	interStimInt: autoDraw = True
7.9117 	EXP 	interStimInt: autoDraw = False
7.9117 	EXP 	text: text = 9
7.9117 	EXP 	text: autoDraw = True
7.9434 	EXP 	New trial (rep=0, index=19): OrderedDict([(u'stimulus', u'Y'), (u'category', u'letter')])
7.9597 	EXP 	text: autoDraw = False
7.9597 	EXP 	interStimInt: autoDraw = True
7.9931 	EXP 	interStimInt: autoDraw = False
7.9931 	EXP 	text: text = u'Y'
7.9931 	EXP 	text: autoDraw = True
8.0271 	EXP 	New trial (rep=0, index=20): OrderedDict([(u'stimulus', u'E'), (u'category', u'letter')])
8.0431 	EXP 	text: autoDraw = False
8.0431 	EXP 	interStimInt: autoDraw = True
8.0765 	EXP 	interStimInt: autoDraw = False
8.0765 	EXP 	text: text = u'E'
8.0765 	EXP 	text: autoDraw = True
8.1116 	EXP 	New trial (rep=0, index=21): OrderedDict([(u'stimulus', u'Z'), (u'category', u'letter')])
8.1266 	EXP 	text: autoDraw = False
8.1266 	EXP 	interStimInt: autoDraw = True
8.1598 	EXP 	interStimInt: autoDraw = False
8.1598 	EXP 	text: text = u'Z'
8.1598 	EXP 	text: autoDraw = True
8.1936 	EXP 	New trial (rep=0, index=22): OrderedDict([(u'stimulus', u'Q'), (u'category', u'letter')])
8.2113 	EXP 	text: autoDraw = False
8.2113 	EXP 	interStimInt: autoDraw = True
8.2434 	EXP 	interStimInt: autoDraw = False
8.2434 	EXP 	text: text = u'Q'
8.2434 	EXP 	text: autoDraw = True
8.2769 	EXP 	New trial (rep=0, index=23): OrderedDict([(u'stimulus', u'M'), (u'category', u'letter')])
8.2931 	EXP 	text: autoDraw = False
8.2931 	EXP 	interStimInt: autoDraw = True
8.3265 	EXP 	interStimInt: autoDraw = False
8.3265 	EXP 	text: text = u'M'
8.3265 	EXP 	text: autoDraw = True
8.3602 	EXP 	New trial (rep=0, index=24): OrderedDict([(u'stimulus', u'T'), (u'category', u'letter')])
8.3765 	EXP 	text: autoDraw = False
8.3765 	EXP 	interStimInt: autoDraw = True
8.4117 	EXP 	interStimInt: autoDraw = False
8.4117 	EXP 	interStimInt: autoDraw = False
8.4117 	EXP 	text: text = u'T'
8.4117 	EXP 	text: autoDraw = True
8.4437 	EXP 	New trial (rep=0, index=25): OrderedDict([(u'stimulus', u'O'), (u'category', u'letter')])
8.4598 	EXP 	text: autoDraw = False
8.4598 	EXP 	text: autoDraw = False
8.4598 	EXP 	interStimInt: autoDraw = True
8.4932 	EXP 	interStimInt: autoDraw = False
8.4932 	EXP 	interStimInt: autoDraw = False
8.4932 	EXP 	text: text = u'O'
8.4932 	EXP 	text: autoDraw = True
8.5271 	EXP 	New trial (rep=0, index=26): OrderedDict([(u'stimulus', 7), (u'category', u'number')])
8.5432 	EXP 	text: autoDraw = False
8.5432 	EXP 	text: autoDraw = False
8.5432 	EXP 	interStimInt: autoDraw = True
8.5765 	EXP 	interStimInt: autoDraw = False
8.5765 	EXP 	interStimInt: autoDraw = False
8.5765 	EXP 	text: text = 7
8.5765 	EXP 	text: autoDraw = True
8.6119 	EXP 	New trial (rep=0, index=27): OrderedDict([(u'stimulus', u'S'), (u'category', u'letter')])
8.6265 	EXP 	text: autoDraw = False
8.6265 	EXP 	text: autoDraw = False
8.6265 	EXP 	interStimInt: autoDraw = True
8.6601 	EXP 	interStimInt: autoDraw = False
8.6601 	EXP 	interStimInt: autoDraw = False
8.6601 	EXP 	text: text = u'S'
8.6601 	EXP 	text: autoDraw = True
8.6938 	EXP 	New trial (rep=0, index=28): OrderedDict([(u'stimulus', 8), (u'category', u'number')])
8.7098 	EXP 	text: autoDraw = False
8.7098 	EXP 	text: autoDraw = False
8.7098 	EXP 	interStimInt: autoDraw = True
8.7430 	EXP 	interStimInt: autoDraw = False
8.7430 	EXP 	interStimInt: autoDraw = False
8.7430 	EXP 	text: text = 8
8.7430 	EXP 	text: autoDraw = True
8.7770 	EXP 	New trial (rep=0, index=29): OrderedDict([(u'stimulus', u'K'), (u'category', u'letter')])
8.7932 	EXP 	text: autoDraw = False
8.7932 	EXP 	text: autoDraw = False
8.7932 	EXP 	interStimInt: autoDraw = True
8.8284 	EXP 	interStimInt: autoDraw = False
8.8284 	EXP 	interStimInt: autoDraw = False
8.8284 	EXP 	text: text = u'K'
8.8284 	EXP 	text: autoDraw = True
8.8604 	EXP 	New trial (rep=0, index=30): OrderedDict([(u'stimulus', u'L'), (u'category', u'letter')])
8.8767 	EXP 	text: autoDraw = False
8.8767 	EXP 	text: autoDraw = False
8.8767 	EXP 	interStimInt: autoDraw = True
8.9100 	EXP 	interStimInt: autoDraw = False
8.9100 	EXP 	interStimInt: autoDraw = False
8.9100 	EXP 	text: text = u'L'
8.9100 	EXP 	text: autoDraw = True
8.9439 	EXP 	New trial (rep=0, index=31): OrderedDict([(u'stimulus', u'C'), (u'category', u'letter')])
8.9598 	EXP 	text: autoDraw = False
8.9598 	EXP 	text: autoDraw = False
8.9598 	EXP 	interStimInt: autoDraw = True
8.9932 	EXP 	interStimInt: autoDraw = False
8.9932 	EXP 	interStimInt: autoDraw = False
8.9932 	EXP 	text: text = u'C'
8.9932 	EXP 	text: autoDraw = True
9.0293 	EXP 	New trial (rep=0, index=32): OrderedDict([(u'stimulus', u'G'), (u'category', u'letter')])
9.0432 	EXP 	text: autoDraw = False
9.0432 	EXP 	text: autoDraw = False
9.0432 	EXP 	interStimInt: autoDraw = True
9.0766 	EXP 	interStimInt: autoDraw = False
9.0766 	EXP 	interStimInt: autoDraw = False
9.0766 	EXP 	text: text = u'G'
9.0766 	EXP 	text: autoDraw = True
9.1105 	EXP 	New trial (rep=0, index=33): OrderedDict([(u'stimulus', u'V'), (u'category', u'letter')])
9.1280 	EXP 	text: autoDraw = False
9.1280 	EXP 	text: autoDraw = False
9.1280 	EXP 	interStimInt: autoDraw = True
9.1599 	EXP 	interStimInt: autoDraw = False
9.1599 	EXP 	interStimInt: autoDraw = False
9.1599 	EXP 	text: text = u'V'
9.1599 	EXP 	text: autoDraw = True
9.1939 	EXP 	New trial (rep=0, index=34): OrderedDict([(u'stimulus', u'I'), (u'category', u'letter')])
9.2099 	EXP 	text: autoDraw = False
9.2099 	EXP 	text: autoDraw = False
9.2099 	EXP 	interStimInt: autoDraw = True
9.2433 	EXP 	interStimInt: autoDraw = False
9.2433 	EXP 	interStimInt: autoDraw = False
9.2433 	EXP 	text: text = u'I'
9.2433 	EXP 	text: autoDraw = True
9.2770 	EXP 	New trial (rep=0, index=35): OrderedDict([(u'stimulus', 5), (u'category', u'number')])
9.2932 	EXP 	text: autoDraw = False
9.2932 	EXP 	text: autoDraw = False
9.2932 	EXP 	interStimInt: autoDraw = True
9.3285 	EXP 	interStimInt: autoDraw = False
9.3285 	EXP 	interStimInt: autoDraw = False
9.3285 	EXP 	text: text = 5
9.3285 	EXP 	text: autoDraw = True
9.3604 	EXP 	New trial (rep=0, index=36): OrderedDict([(u'stimulus', u'F'), (u'category', u'letter')])
9.3773 	EXP 	text: autoDraw = False
9.3773 	EXP 	text: autoDraw = False
9.3773 	EXP 	interStimInt: autoDraw = True
9.4099 	EXP 	interStimInt: autoDraw = False
9.4099 	EXP 	interStimInt: autoDraw = False
9.4099 	EXP 	text: text = u'F'
9.4099 	EXP 	text: autoDraw = True
9.4593 	EXP 	window1: mouseVisible = True
